Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Other small states,OSS,8.868580105,4.080073586,4.039323561,3.260994569,2.120001757,1.548691582,1.503120559,2.380235991,2.647070733,1.642060018,1.777407838,2.446088672
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pacific island small states,PSS,..,2.348103274,2.049018835,1.605630546,1.451424524,0.648242939,1.073393889,1.583942486,2.896219323,1.359307405,0.218181818,2.47788272
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Post-demographic dividend,PST,6.098444148,2.579876112,2.485675622,1.408581092,0.906797949,0.368046842,0.607397075,1.730799591,1.73860862,1.619631902,0.632267332,2.518371096
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Pre-demographic dividend,PRE,6.600225649,4.165404423,6.441212809,4.631616197,3.305037626,3.394231378,4.664662358,4.975951506,2.96760366,2.377587328,3.301806762,4.973925583
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Small states,SST,7.665710733,3.067439669,3.635400481,1.923436041,1.641629826,0.961100059,1.129801633,1.820399997,2.280053269,1.431355982,0.615892758,2.428445328
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Asia,SAS,8.971232503,4.00943591,9.469403359,7.458089097,6.828647805,4.158255891,4.171390211,4.520228675,3.331395164,3.628949659,5.691074747,5.545654308
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,South Asia (IDA & IBRD),TSA,8.971232503,4.00943591,9.469403359,7.458089097,6.828647805,4.158255891,4.171390211,4.520228675,3.331395164,3.628949659,5.691074747,5.545654308
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sub-Saharan Africa,SSF,7.544861097,4.500788563,6.581831051,4.885163876,4.402253092,3.550759674,5.432710958,5.196981853,4.092978193,2.77698537,3.313322895,4.611672178
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sub-Saharan Africa (excluding high income),SSA,7.725321888,4.199288256,6.575899708,4.905208757,4.403802717,3.472387529,5.495200286,5.209717059,4.274621986,2.781106312,3.301806762,4.611672178
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Sub-Saharan Africa (IDA & IBRD countries),TSS,7.544861097,4.500788563,6.581831051,4.885163876,4.402253092,3.550759674,5.432710958,5.196981853,4.092978193,2.77698537,3.313322895,4.611672178
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Upper middle income,UMC,13.48808879,5.338951029,3.685208029,2.744836219,3.068812104,1.548691582,1.728264633,3.131062486,2.565728801,1.968230368,1.620886617,4.028528882
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,World,WLD,8.063460909,3.433515634,3.725326661,2.621050017,2.346268657,1.434317634,1.550016417,2.19201011,2.438736555,2.186901545,1.920968006,3.495057574
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 12/22/2022,,,,,,,,,,,,,,,
